YEAR;DAY;MONTH;CODE_INDICE_CONDICOES_ECONOMICAS_ATUAIS;INDICE_CONDICOES_ECONOMICAS_ATUAIS;CODE_IPCA_INDICE_GERAL;IPCA_INDICE_GERAL;CODE_IPCA_TAXA_VARIACAO;IPCA_TAXA_VARIACAO;CODE_PIB;PIB;CODE_TAXAS_DESEMPREGO;TAXAS_DESEMPREGO;uf;tcb;sr;cliente;ocupacao;cnae_secao;cnae_subclasse;porte;modalidade;origem;indexador;numero_de_operacoes;a_vencer_ate_90_dias;a_vencer_de_91_ate_360_dias;a_vencer_de_361_ate_1080_dias;a_vencer_de_1081_ate_1800_dias;a_vencer_de_1801_ate_5400_dias;a_vencer_acima_de_5400_dias;vencido_acima_de_15_dias;carteira_ativa;carteira_inadimplida_arrastada;ativo_problematico
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;RS;Bancário;S4;PJ;-;PJ - Atividades financeiras, de seguros e serviços relacionados;PJ - Holdings de instituições não-financeiras;PJ - Micro                                   ;PJ - Investimento;Sem destinação específica;Pós-fixado;<= 15;15571,18;32686,17;102925,22;19674,13;0,00;0,00;0,00;170856,70;0,00;0,00
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;RS;Bancário;S4;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de artefatos de material plástico para outros usos não especificados anteriormente;PJ - Médio                                   ;PJ - Operações com recebíveis;Sem destinação específica;Prefixado;64;5328043,60;0,00;0,00;0,00;0,00;0,00;0,00;5328043,60;0,00;3953340,30
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;RS;Bancário;S4;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de produtos de padaria e confeitaria com predominância de produção própria;PJ - Micro                                   ;PJ - Capital de giro rotativo;Sem destinação específica;Prefixado;<= 15;0,00;0,00;0,00;0,00;0,00;0,00;108,02;108,02;0,00;0,00
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;RS;Cooperativas;S4;PJ;-;PJ - Atividades administrativas e serviços complementares;PJ - Casas lotéricas;PJ - Pequeno                                 ;PJ - Operações com recebíveis;Sem destinação específica;Prefixado;<= 15;314824,41;3839,31;0,00;0,00;0,00;0,00;0,00;318663,72;0,00;0,00
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;RS;Cooperativas;S4;PJ;-;PJ - Atividades administrativas e serviços complementares;PJ - Locação de automóveis sem condutor;PJ - Médio                                   ;PJ - Capital de giro;Sem destinação específica;Prefixado;44;2086278,48;5830544,54;9346587,43;1390103,83;0,00;0,00;0,00;18653514,28;0,00;0,00
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;RS;Cooperativas;S4;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio varejista de materiais de construção não especificados anteriormente;PJ - Médio                                   ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;22614,03;67842,01;58328,22;0,00;0,00;0,00;0,00;148784,26;0,00;0,00
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;RS;Cooperativas;S4;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Serviços de manutenção e reparação mecânica de veículos automotores;PJ - Pequeno                                 ;PJ - Outros créditos;Sem destinação específica;Prefixado;269;940160,60;553059,98;483973,53;150385,36;9187,61;0,00;67872,15;2204639,23;93961,88;278173,82
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;RS;Cooperativas;S4;PJ;-;PJ - Construção;PJ - Construção de estações e redes de distribuição de energia elétrica;PJ - Pequeno                                 ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;3439,38;20386,14;89571,27;19995,92;0,00;0,00;0,00;133392,71;0,00;0,00
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;RS;Cooperativas;S4;PJ;-;PJ - Construção;PJ - Impermeabilização em obras de engenharia civil;PJ - Pequeno                                 ;PJ - Outros créditos;Sem destinação específica;Flutuantes;<= 15;0,00;4113,26;13161,60;15856,58;25851,99;0,00;0,00;58983,43;0,00;0,00
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;RS;Cooperativas;S4;PJ;-;PJ - Construção;PJ - Obras de fundações;PJ - Micro                                   ;PJ - Capital de giro;Sem destinação específica;Flutuantes;<= 15;5910,41;32529,19;77071,05;73785,97;95999,87;0,00;0,00;285296,49;0,00;102338,89
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;RS;Cooperativas;S4;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de artigos para viagem, bolsas e semelhantes de qualquer material;PJ - Pequeno                                 ;PJ - Outros créditos;Sem destinação específica;Flutuantes;<= 15;63152,78;262835,99;592284,61;423373,90;602110,49;0,00;0,00;1943757,77;0,00;0,00
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;RS;Cooperativas;S4;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de letras, letreiros e placas de qualquer material, exceto luminosos;PJ - Micro                                   ;PJ - Capital de giro rotativo;Sem destinação específica;Prefixado;17;34875,68;2,12;0,00;0,00;0,00;0,00;2335,98;37213,78;1117,89;5774,97
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;RS;Cooperativas;S4;PJ;-;PJ - Informação e comunicação;PJ - Atividades de rádio;PJ - Pequeno                                 ;PJ - Capital de giro;Sem destinação específica;Prefixado;31;178488,07;444969,80;248084,10;2357,45;0,00;0,00;0,00;873899,42;0,00;8042,14
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;RS;Cooperativas;S5;PF;PF - Empresário;-;-;PF - Mais de 3 a 5 salários mínimos          ;PF - Empréstimo sem consignação em folha;Sem destinação específica;Outros indexadores;<= 15;0,00;0,00;4809,35;0,00;0,00;0,00;0,00;4809,35;0,00;0,00
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;RS;Cooperativas;S5;PJ;-;PJ - Artes, cultura, esporte e recreação;PJ - Atividades de sonorização e de iluminação;PJ - Pequeno                                 ;PJ - Capital de giro;Sem destinação específica;Prefixado;<= 15;6647,84;0,00;0,00;0,00;0,00;0,00;0,00;6647,84;0,00;0,00
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;RS;Cooperativas;S5;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio atacadista de produtos alimentícios em geral;PJ - Médio                                   ;PJ - Outros créditos;Sem destinação específica;Flutuantes;<= 15;93486,69;265770,53;614593,48;479474,69;784476,91;0,00;0,00;2237802,30;0,00;0,00
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;RS;Cooperativas;S5;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio varejista de cal, areia, pedra britada, tijolos e telhas;PJ - Pequeno                                 ;PJ - Capital de giro rotativo;Sem destinação específica;Prefixado;<= 15;0,00;0,00;5295,95;0,00;0,00;0,00;0,00;5295,95;0,00;0,00
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;RS;Cooperativas;S5;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Serviços de instalação, manutenção e reparação de acessórios para veículos automotores;PJ - Pequeno                                 ;PJ - Financiamento de infraestrutura/desenvolvimento/projeto e outros créditos;Com destinação específica;Índices de preços;<= 15;27737,38;74460,06;198560,16;57913,77;0,00;0,00;0,00;358671,37;0,00;0,00
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;RS;Não bancário;S5;PF;PF - Empresário;-;-;PF - Mais de 2 a 3 salários mínimos          ;PF - Empréstimo com consignação em folha;Sem destinação específica;Prefixado;<= 15;1060,02;1965,65;0,00;0,00;0,00;0,00;0,00;3025,67;0,00;0,00
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;SC;Bancário;S1;PF;PF - Empresário;-;-;PF - Mais de 3 a 5 salários mínimos          ;PF - Outros créditos;Com destinação específica;Prefixado;<= 15;4734,49;0,00;0,00;0,00;0,00;0,00;0,00;4734,49;0,00;0,00
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;SC;Bancário;S1;PJ;-;PJ - Atividades administrativas e serviços complementares;PJ - Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente;PJ - Pequeno                                 ;PJ - Investimento;Sem destinação específica;Prefixado;34;230071,36;621865,30;774216,15;129849,12;0,00;0,00;9127,52;1765129,45;0,00;186611,82
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;SC;Bancário;S1;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio atacadista de ferragens e ferramentas;PJ - Médio                                   ;PJ - Comércio exterior;Sem destinação específica;Prefixado;<= 15;543297,95;0,00;0,00;0,00;0,00;0,00;0,00;543297,95;0,00;0,00
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;SC;Bancário;S1;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";"PJ - Comércio atacadista de máquinas e equipamentos para uso industrial; partes e peças";PJ - Grande                                  ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;1709,25;4904,00;6525,70;0,00;0,00;0,00;0,00;13138,95;0,00;0,00
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;SC;Bancário;S1;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio atacadista de resíduos de papel e papelão;PJ - Médio                                   ;PJ - Financiamento de infraestrutura/desenvolvimento/projeto e outros créditos;Com destinação específica;Prefixado;<= 15;98409,96;328804,03;627068,03;144687,55;0,00;0,00;0,00;1198969,57;0,00;0,00
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;SC;Bancário;S1;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Representantes comerciais e agentes do comércio de têxteis, vestuário, calçados e artigos de viagem;PJ - Pequeno                                 ;PJ - Outros créditos;Sem destinação específica;Pós-fixado;<= 15;4298,08;1400,58;0,00;0,00;0,00;0,00;0,00;5698,66;0,00;5698,66
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;SC;Bancário;S1;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de artefatos para pesca e esporte;PJ - Pequeno                                 ;PJ - Outros créditos;Sem destinação específica;Prefixado;45;173856,99;68110,41;44159,96;18378,82;0,00;0,00;23,03;304529,21;0,00;191,48
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;SC;Bancário;S1;PJ;-;PJ - Informação e comunicação;PJ - Edição de jornais diários;PJ - Micro                                   ;PJ - Capital de giro rotativo;Sem destinação específica;Prefixado;<= 15;5427,44;30233,36;0,00;0,00;0,00;0,00;6257,36;41918,16;6257,36;6354,08
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;SC;Bancário;S1;PJ;-;PJ - Saúde humana e serviços sociais;PJ - Atividade odontológica;PJ - Médio                                   ;PJ - Financiamento de infraestrutura/desenvolvimento/projeto e outros créditos;Com destinação específica;Prefixado;<= 15;4425,85;33561,41;83214,32;0,00;0,00;0,00;0,00;121201,58;0,00;0,00
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;SC;Bancário;S1;PJ;-;PJ - Saúde humana e serviços sociais;PJ - Atividades de atendimento em pronto-socorro e unidades hospitalares para atendimento a urgências;PJ - Pequeno                                 ;PJ - Capital de giro;Sem destinação específica;Prefixado;<= 15;694976,20;2003726,12;2784099,00;0,00;0,00;0,00;0,00;5482801,32;0,00;0,00
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;SC;Bancário;S1;PJ;-;PJ - Saúde humana e serviços sociais;PJ - Serviços de diálise e nefrologia;PJ - Pequeno                                 ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;3096,16;9288,50;18140,57;0,00;0,00;0,00;0,00;30525,23;0,00;0,00
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;SC;Bancário;S2;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de produtos de padaria e confeitaria com predominância de produção própria;PJ - Micro                                   ;PJ - Outros créditos;Sem destinação específica;Prefixado;<= 15;390,40;0,00;0,00;0,00;0,00;0,00;0,00;390,40;0,00;0,00
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;SC;Bancário;S3;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";"PJ - Comércio atacadista de máquinas e equipamentos para uso industrial; partes e peças";PJ - Pequeno                                 ;PJ - Financiamento de infraestrutura/desenvolvimento/projeto e outros créditos;Com destinação específica;Prefixado;<= 15;15945,23;53158,18;55952,93;0,00;0,00;0,00;0,00;125056,34;0,00;0,00
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;SC;Bancário;S3;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio atacadista especializado de materiais de construção não especificados anteriormente;PJ - Pequeno                                 ;PJ - Outros créditos;Sem destinação específica;Prefixado;<= 15;7693,14;33964,54;0,00;0,00;0,00;0,00;0,00;41657,68;0,00;0,00
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;SC;Bancário;S3;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de cervejas e chopes;PJ - Médio                                   ;PJ - Outros créditos;Sem destinação específica;Prefixado;<= 15;11728,95;0,00;0,00;0,00;0,00;0,00;0,00;11728,95;0,00;0,00
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;SC;Bancário;S3;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de laticínios;PJ - Médio                                   ;PJ - Capital de giro;Sem destinação específica;Flutuantes;<= 15;23245,54;1281064,34;8882810,38;3769841,28;0,00;0,00;0,00;13956961,54;0,00;0,00
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;SC;Bancário;S3;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de tecidos de malha;PJ - Pequeno                                 ;PJ - Investimento;Sem destinação específica;Flutuantes;<= 15;13237,41;31733,49;225641,67;70213,99;0,00;0,00;0,00;340826,56;0,00;0,00
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;SC;Bancário;S3;PJ;-;PJ - Transporte, armazenagem e correio;PJ - Transporte rodoviário coletivo de passageiros, com itinerário fixo, municipal;PJ - Micro                                   ;PJ - Investimento;Sem destinação específica;Flutuantes;<= 15;150,52;300,02;0,00;0,00;0,00;0,00;0,00;450,54;0,00;0,00
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;SC;Bancário;S4;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";"PJ - Comércio atacadista de outras máquinas e equipamentos não especificados anteriormente; partes e peças";PJ - Micro                                   ;PJ - Outros créditos;Sem destinação específica;Prefixado;33;58171,48;0,00;0,00;0,00;0,00;0,00;0,00;58171,48;0,00;0,00
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;SC;Cooperativas;S4;PJ;-;PJ - Atividades administrativas e serviços complementares;PJ - Serviços de organização de feiras, congressos, exposições e festas;PJ - Micro                                   ;PJ - Investimento;Sem destinação específica;Flutuantes;<= 15;8470,18;11435,89;14872,45;7829,00;0,00;0,00;0,00;42607,52;0,00;11160,61
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;SC;Cooperativas;S4;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio varejista de outros artigos de uso pessoal e doméstico não especificados anteriormente;PJ - Micro                                   ;PJ - Capital de giro;Sem destinação específica;Flutuantes;<= 15;1832,10;21264,21;47666,79;0,00;0,00;0,00;0,00;70763,10;0,00;0,00
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;SC;Cooperativas;S4;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas;PJ - Micro                                   ;PJ - Capital de giro;Sem destinação específica;Flutuantes;<= 15;20214,43;101346,95;219804,79;18936,98;0,00;0,00;0,00;360303,15;0,00;0,00
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;SC;Cooperativas;S5;PF;PF - Autônomo;-;-;PF - Sem rendimento                          ;PF - Outros créditos;Com destinação específica;Pós-fixado;<= 15;0,00;2365,31;1300,00;0,00;0,00;0,00;0,00;3665,31;0,00;1020,89
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;SC;Cooperativas;S5;PF;PF - Empregado de empresa privada;-;-;PF - Mais de 1 a 2 salários mínimos          ;PF - Rural e agroindustrial;Sem destinação específica;Flutuantes;<= 15;419,26;691,82;0,00;0,00;0,00;0,00;0,00;1111,08;0,00;0,00
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;SC;Cooperativas;S5;PF;PF - MEI;-;-;PF - Mais de 10 a 20 salários mínimos        ;PF - Habitacional;Sem destinação específica;Flutuantes;<= 15;4166,67;12500,01;31944,47;33333,36;114240,97;0,00;0,00;196185,48;0,00;0,00
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;SC;Cooperativas;S5;PJ;-;PJ - Água, esgoto, atividades de gestão de resíduos e descontaminação;PJ - Recuperação de materiais metálicos, exceto alumínio;PJ - Pequeno                                 ;PJ - Capital de giro;Sem destinação específica;Prefixado;<= 15;58886,99;158080,84;174387,57;26214,91;0,00;0,00;0,00;417570,31;0,00;40020,33
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;SC;Cooperativas;S5;PJ;-;PJ - Atividades profissionais, científicas e técnicas;PJ - Agenciamento de espaços para publicidade, exceto em veículos de comunicação;PJ - Pequeno                                 ;PJ - Capital de giro;Sem destinação específica;Flutuantes;19;41427,48;315298,66;586606,91;240894,87;17193,66;0,00;6897,45;1208319,03;51041,34;57938,79
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;SC;Cooperativas;S5;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio varejista de gás liquefeito de petróleo (GLP);PJ - Micro                                   ;PJ - Capital de giro;Sem destinação específica;Flutuantes;43;53362,61;267037,43;649718,26;139183,39;27922,31;0,00;0,00;1137224,00;0,00;7532,34
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;SC;Cooperativas;S5;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Serviços de borracharia para veículos automotores;PJ - Micro                                   ;PJ - Capital de giro rotativo;Sem destinação específica;Pós-fixado;41;17386,97;77937,43;0,00;0,00;0,00;0,00;0,00;95324,40;0,00;13955,90
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;SC;Cooperativas;S5;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de outros produtos alimentícios não especificados anteriormente;PJ - Micro                                   ;PJ - Investimento;Sem destinação específica;Flutuantes;<= 15;6362,25;17038,21;41077,31;31619,15;60809,12;0,00;0,00;156906,04;0,00;0,00
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;SC;Não bancário;S4;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de artefatos de cimento para uso na construção;PJ - Pequeno                                 ;PJ - Financiamento de infraestrutura/desenvolvimento/projeto e outros créditos;Com destinação específica;Prefixado;<= 15;29905,68;106728,73;229594,75;33726,38;0,00;0,00;0,00;399955,54;0,00;0,00
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;SC;Não bancário;S5;PF;PF - Servidor ou empregado público;-;-;PF - Até 1 salário mínimo                    ;PF - Empréstimo sem consignação em folha;Sem destinação específica;Prefixado;<= 15;3649,99;3839,14;293,94;0,00;0,00;0,00;1682,48;9465,55;1406,95;4984,51
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;SE;Bancário;S1;PF;PF - Aposentado/pensionista;-;-;PF - Mais de 5 a 10 salários mínimos         ;PF - Outros créditos;Sem destinação específica;Pós-fixado;42;91113,17;238170,10;438481,14;261482,25;293316,04;2118,49;141047,70;1465728,89;146424,53;162591,14
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;SE;Bancário;S1;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio varejista de artigos esportivos;PJ - Pequeno                                 ;PJ - Capital de giro;Sem destinação específica;Prefixado;<= 15;26904,56;31294,64;35050,11;0,00;0,00;0,00;40815,12;134064,43;40815,12;40815,12
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;SE;Bancário;S1;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Representantes comerciais e agentes do comércio de madeira, material de construção e ferragens;PJ - Micro                                   ;PJ - Capital de giro;Sem destinação específica;Flutuantes;<= 15;4522,21;99653,93;248646,34;3239,97;0,00;0,00;0,00;356062,45;0,00;0,00
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;SE;Bancário;S1;PJ;-;PJ - Outras atividades de serviços;PJ - Atividades de Estética e outros serviços de cuidados com a beleza;PJ - Pequeno                                 ;PJ - Outros créditos;Sem destinação específica;Pós-fixado;<= 15;0,00;0,00;0,00;0,00;0,00;0,00;7003,03;7003,03;7003,03;7003,03
2020;1;12;FCESP12_IICA12;66.16;PRECOS12_IPCA12;5560.59;PRECOS12_IPCAG12;1.35;BM12_PIB12;685042.6;ECONMI12_ALU12;4.6;SE;Bancário;S1;PJ;-;PJ - Saúde humana e serviços sociais;PJ - Atividade odontológica;PJ - Pequeno                                 ;PJ - Capital de giro;Sem destinação específica;Prefixado;<= 15;6320,63;60457,54;161785,81;42964,99;1583,52;0,00;0,00;273112,49;0,00;33723,11
