YEAR;DAY;MONTH;CODE_INDICE_CONDICOES_ECONOMICAS_ATUAIS;INDICE_CONDICOES_ECONOMICAS_ATUAIS;CODE_IPCA_INDICE_GERAL;IPCA_INDICE_GERAL;CODE_IPCA_TAXA_VARIACAO;IPCA_TAXA_VARIACAO;CODE_PIB;PIB;CODE_TAXAS_DESEMPREGO;TAXAS_DESEMPREGO;uf;tcb;sr;cliente;ocupacao;cnae_secao;cnae_subclasse;porte;modalidade;origem;indexador;numero_de_operacoes;a_vencer_ate_90_dias;a_vencer_de_91_ate_360_dias;a_vencer_de_361_ate_1080_dias;a_vencer_de_1081_ate_1800_dias;a_vencer_de_1801_ate_5400_dias;a_vencer_acima_de_5400_dias;vencido_acima_de_15_dias;carteira_ativa;carteira_inadimplida_arrastada;ativo_problematico;inadimplido_acima_90_dias;inadimplido_acima_0_dias;inadimplido_acima_0_dias_dummizado;inadimplido_acima_90_dias_dummizado
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SC;Cooperativas;S5;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Recarga de cartuchos para equipamentos de informática;PJ - Micro                                   ;PJ - Capital de giro;Sem destinação específica;Prefixado;16;19400.11;46599.62;85401.13;4124.43;0.0;0.0;0.0;155525.29;0.0;0.0;136125.18;136125.18;1;1
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SC;Cooperativas;S5;PJ;-;PJ - Educação;PJ - Treinamento em desenvolvimento profissional e gerencial;PJ - Micro                                   ;PJ - Capital de giro;Sem destinação específica;Pós-fixado;<= 15;3092.74;8583.3;14305.8;0.0;0.0;0.0;0.0;25981.84;0.0;0.0;22889.1;22889.1;1;1
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SC;Cooperativas;S5;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de cervejas e chopes;PJ - Pequeno                                 ;PJ - Operações com recebíveis;Sem destinação específica;Prefixado;72;402368.41;19633.78;0.0;0.0;0.0;0.0;0.0;422002.19;0.0;0.0;19633.78;19633.78;1;1
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SC;Cooperativas;S5;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de máquinas-ferramenta, peças e acessórios;PJ - Pequeno                                 ;PJ - Operações com recebíveis;Sem destinação específica;Prefixado;58;224961.84;0.0;0.0;0.0;0.0;0.0;0.0;224961.84;0.0;0.0;0.0;0.0;0;0
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SC;Cooperativas;S5;PJ;-;PJ - Informação e comunicação;PJ - Atividades de produção cinematográfica, de vídeos e de programas de televisão não especificadas anteriormente;PJ - Pequeno                                 ;PJ - Capital de giro rotativo;Sem destinação específica;Pós-fixado;<= 15;0.0;25608.42;0.0;0.0;0.0;0.0;0.0;25608.42;0.0;0.0;25608.42;25608.42;1;1
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SC;Cooperativas;S5;PJ;-;PJ - Informação e comunicação;PJ - Tratamento de dados, provedores de serviços de aplicação e serviços de hospedagem na internet;PJ - Micro                                   ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;37582.66;44330.15;66244.21;12102.93;0.0;0.0;0.0;160259.95;0.0;0.0;122677.29000000001;122677.29000000001;1;1
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SC;Cooperativas;S5;PJ;-;PJ - Outras atividades de serviços;PJ - Cabeleireiros, manicure e pedicure;PJ - Pequeno                                 ;PJ - Operações com recebíveis;Sem destinação específica;Prefixado;<= 15;20319.58;0.0;0.0;0.0;0.0;0.0;0.0;20319.58;0.0;0.0;0.0;0.0;0;0
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SC;Cooperativas;S5;PJ;-;PJ - Transporte, armazenagem e correio;PJ - Serviços de malote não realizados pelo Correio Nacional;PJ - Micro                                   ;PJ - Capital de giro rotativo;Sem destinação específica;Outros indexadores;<= 15;0.0;0.0;0.0;0.0;0.0;0.0;2913.64;2913.64;2913.64;2913.64;0.0;2913.64;1;0
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SC;Cooperativas;S5;PJ;-;PJ - Transporte, armazenagem e correio;PJ - Transporte rodoviário coletivo de passageiros, sob regime de fretamento, intermunicipal, interestadual e internacional;PJ - Pequeno                                 ;PJ - Outros créditos;Sem destinação específica;Outros indexadores;<= 15;8507.96;92739.69;99287.12;0.0;0.0;0.0;0.0;200534.77;0.0;21608.65;192026.81;192026.81;1;1
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SE;Bancário;S1;PJ;-;PJ - Atividades profissionais, científicas e técnicas;PJ - Atividades de intermediação e agenciamento de serviços e negócios em geral, exceto imobiliários;PJ - Pequeno                                 ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;86130.77;244009.67;314998.55;19427.41;0.0;0.0;0.0;664566.4;0.0;0.0;578435.63;578435.63;1;1
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SE;Bancário;S1;PJ;-;PJ - Indústrias de transformação;-;PJ - Médio                                   ;PJ - Capital de giro;Sem destinação específica;Flutuantes;<= 15;964351.5;3097637.07;9084235.24;3444252.7;0.0;0.0;0.0;16590476.51;0.0;0.0;15626125.010000002;15626125.010000002;1;1
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SE;Bancário;S1;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de móveis com predominância de madeira;PJ - Micro                                   ;PJ - Capital de giro;Sem destinação específica;Prefixado;<= 15;25809.5;42505.54;1656.96;0.0;0.0;0.0;12550.61;82522.61;12472.89;26537.16;44162.5;56713.11;1;1
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SE;Bancário;S1;PJ;-;PJ - Informação e comunicação;PJ - Edição de jornais diários;PJ - Micro                                   ;PJ - Capital de giro rotativo;Sem destinação específica;Prefixado;<= 15;8.54;0.0;0.0;0.0;0.0;0.0;0.0;8.54;0.0;0.0;0.0;0.0;0;0
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SE;Cooperativas;S5;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Serviços de lavagem, lubrificação e polimento de veículos automotores;PJ - Micro                                   ;PJ - Capital de giro rotativo;Sem destinação específica;Prefixado;<= 15;0.0;0.0;0.0;0.0;0.0;0.0;6214.16;6214.16;0.0;0.0;0.0;6214.16;1;0
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SE;Não bancário;S5;PF;PF - Outros;-;-;PF - Indisponível                            ;PF - Cartão de crédito;Sem destinação específica;Prefixado;<= 15;3529.27;410.86;0.0;0.0;0.0;0.0;0.0;3940.13;0.0;0.0;410.86;410.86;1;1
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SP;Bancário;S1;PJ;-;PJ - Artes, cultura, esporte e recreação;-;PJ - Indisponível                            ;PJ - Capital de giro rotativo;Sem destinação específica;Prefixado;<= 15;99849.52;0.0;0.0;0.0;0.0;0.0;10448.93;110298.45;9583.7;9583.7;0.0;10448.93;1;0
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SP;Bancário;S1;PJ;-;PJ - Atividades profissionais, científicas e técnicas;PJ - Serviços de engenharia;PJ - Pequeno                                 ;PJ - Capital de giro;Sem destinação específica;Flutuantes;402;466573.38;8626313.34;20046519.06;5465.44;0.0;0.0;6213.66;29151084.88;4703.47;117992.33;28678297.84;28684511.5;1;1
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SP;Bancário;S1;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio atacadista de mercadorias em geral, com predominância de insumos agropecuários;PJ - Médio                                   ;PJ - Investimento;Sem destinação específica;Flutuantes;<= 15;118332.31;463928.04;104769.11;3479.86;0.0;0.0;0.0;690509.32;0.0;0.0;572177.01;572177.01;1;1
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SP;Bancário;S1;PJ;-;PJ - Construção;PJ - Obras de irrigação;PJ - Micro                                   ;PJ - Outros créditos;Sem destinação específica;Pós-fixado;<= 15;975.85;2063.8;0.0;0.0;0.0;0.0;1022.32;4061.97;0.0;4061.97;2063.8;3086.1200000000003;1;1
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SP;Bancário;S1;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de alimentos e pratos prontos;PJ - Pequeno                                 ;PJ - Financiamento de infraestrutura/desenvolvimento/projeto e outros créditos;Com destinação específica;Flutuantes;<= 15;14873.94;43198.12;89871.41;57949.89;0.0;0.0;0.0;205893.36;0.0;0.0;191019.41999999998;191019.41999999998;1;1
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SP;Bancário;S1;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de aparelhos de recepção, reprodução, gravação e amplificação de áudio e vídeo;PJ - Pequeno                                 ;PJ - Financiamento de infraestrutura/desenvolvimento/projeto e outros créditos;Com destinação específica;Prefixado;21;20949.12;60083.41;125128.75;4042.31;0.0;0.0;0.0;210203.59;0.0;0.0;189254.47;189254.47;1;1
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SP;Bancário;S1;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de artefatos de borracha não especificados anteriormente;PJ - Médio                                   ;PJ - Capital de giro;Sem destinação específica;Flutuantes;27;2328210.96;6102859.57;15476189.07;5219019.25;0.0;0.0;0.0;29126278.85;0.0;0.0;26798067.89;26798067.89;1;1
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SP;Bancário;S1;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de chapas, filmes, papéis e outros materiais e produtos químicos para fotografia;PJ - Médio                                   ;PJ - Capital de giro;Sem destinação específica;Prefixado;21;649462.76;2392637.31;3253741.47;598851.97;0.0;0.0;0.0;6894693.51;0.0;0.0;6245230.75;6245230.75;1;1
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SP;Bancário;S1;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de conservas de frutas;PJ - Grande                                  ;PJ - Investimento;Sem destinação específica;Flutuantes;<= 15;336486.22;932212.44;2240023.39;748715.55;0.0;0.0;0.0;4257437.6;0.0;0.0;3920951.38;3920951.38;1;1
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SP;Bancário;S1;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de outros artefatos e produtos de concreto, cimento, fibrocimento, gesso e materiais semelhantes;PJ - Pequeno                                 ;PJ - Outros créditos;Sem destinação específica;Pós-fixado;<= 15;4954.15;4670.15;2455.18;0.0;0.0;0.0;29064.7;41144.18;35071.89;41144.18;7125.33;36190.03;1;1
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SP;Bancário;S1;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de produtos de panificação industrial;PJ - Micro                                   ;PJ - Investimento;Sem destinação específica;Pós-fixado;<= 15;0.0;0.0;0.0;0.0;0.0;0.0;15301.73;15301.73;0.0;0.0;0.0;15301.73;1;0
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SP;Bancário;S1;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de sabões e detergentes sintéticos;PJ - Micro                                   ;PJ - Capital de giro;Sem destinação específica;Flutuantes;<= 15;0.0;19075.72;65350.53;0.0;0.0;0.0;0.0;84426.25;0.0;0.0;84426.25;84426.25;1;1
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SP;Bancário;S1;PJ;-;PJ - Indústrias de transformação;PJ - Manutenção e reparação de máquinas e equipamentos para a indústria têxtil, do vestuário, do couro e calçados;PJ - Micro                                   ;PJ - Capital de giro rotativo;Sem destinação específica;Pós-fixado;<= 15;0.0;0.0;0.0;0.0;0.0;0.0;5612.39;5612.39;5612.39;5612.39;0.0;5612.39;1;0
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SP;Bancário;S1;PJ;-;PJ - Indústrias de transformação;PJ - Produção de relaminados, trefilados e perfilados de aço, exceto arames;PJ - Pequeno                                 ;PJ - Capital de giro rotativo;Sem destinação específica;Flutuantes;<= 15;0.0;352081.53;0.0;0.0;0.0;0.0;0.0;352081.53;0.0;0.0;352081.53;352081.53;1;1
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SP;Bancário;S1;PJ;-;PJ - Informação e comunicação;PJ - Serviços de telefonia fixa comutada - STFC;PJ - Médio                                   ;PJ - Financiamento de infraestrutura/desenvolvimento/projeto e outros créditos;Com destinação específica;Pós-fixado;<= 15;48765.17;128647.08;668125.3;240029.64;0.0;0.0;0.0;1085567.19;0.0;0.0;1036802.02;1036802.02;1;1
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SP;Bancário;S1;PJ;-;PJ - Outras atividades de serviços;PJ - Reparação e manutenção de equipamentos eletroeletrônicos de uso pessoal e doméstico;PJ - Pequeno                                 ;PJ - Financiamento de infraestrutura/desenvolvimento/projeto e outros créditos;Com destinação específica;Pós-fixado;<= 15;59910.93;163251.32;192743.93;55695.84;0.0;0.0;0.0;471602.02;0.0;0.0;411691.08999999997;411691.08999999997;1;1
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SP;Bancário;S1;PJ;-;PJ - Saúde humana e serviços sociais;PJ - Atividade médica ambulatorial com recursos para realização de exames complementares;PJ - Micro                                   ;PJ - Financiamento de infraestrutura/desenvolvimento/projeto e outros créditos;Com destinação específica;Pós-fixado;<= 15;23601.66;70804.98;28049.55;0.0;0.0;0.0;0.0;122456.19;0.0;0.0;98854.53;98854.53;1;1
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SP;Bancário;S1;PJ;-;PJ - Saúde humana e serviços sociais;PJ - Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências;PJ - Grande                                  ;PJ - Outros créditos;Sem destinação específica;Prefixado;119;984150.71;112198.24;0.0;0.0;0.0;0.0;0.0;1096348.95;0.0;0.0;112198.24;112198.24;1;1
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SP;Bancário;S1;PJ;-;PJ - Saúde humana e serviços sociais;PJ - Atividades de profissionais da área de saúde não especificadas anteriormente;PJ - Médio                                   ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;13154.47;11854.09;0.0;0.0;0.0;0.0;0.0;25008.56;0.0;0.0;11854.09;11854.09;1;1
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SP;Bancário;S1;PJ;-;PJ - Transporte, armazenagem e correio;PJ - Atividades do Operador Portuário;PJ - Micro                                   ;PJ - Capital de giro rotativo;Sem destinação específica;Prefixado;<= 15;2161.68;0.0;0.0;0.0;0.0;0.0;4295.58;6457.26;4295.58;4295.58;0.0;4295.58;1;0
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SP;Bancário;S2;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio varejista de madeira e artefatos;PJ - Médio                                   ;PJ - Operações com recebíveis;Sem destinação específica;Prefixado;<= 15;75941.47;0.0;0.0;0.0;0.0;0.0;0.0;75941.47;0.0;0.0;0.0;0.0;0;0
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SP;Bancário;S2;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de especiarias, molhos, temperos e condimentos;PJ - Pequeno                                 ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;8235.99;20739.77;52683.94;14799.02;0.0;0.0;0.0;96458.72;0.0;0.0;88222.73000000001;88222.73000000001;1;1
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SP;Bancário;S3;PJ;-;PJ - Atividades profissionais, científicas e técnicas;PJ - Atividades veterinárias;PJ - Pequeno                                 ;PJ - Outros créditos;Sem destinação específica;Prefixado;27;23545.06;251015.0;0.0;0.0;0.0;0.0;0.0;274560.06;0.0;0.0;251015.0;251015.0;1;1
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SP;Bancário;S3;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio atacadista de resinas e elastômeros;PJ - Pequeno                                 ;PJ - Capital de giro rotativo;Sem destinação específica;Prefixado;<= 15;1321.55;0.0;0.0;0.0;0.0;0.0;0.0;1321.55;0.0;0.0;0.0;0.0;0;0
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SP;Bancário;S3;PJ;-;PJ - Construção;PJ - Outras obras de acabamento da construção;PJ - Pequeno                                 ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;83528.26;219549.62;449001.72;90564.38;0.0;0.0;1435.68;844079.66;0.0;0.0;759115.72;760551.4;1;1
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SP;Bancário;S3;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de máquinas para a indústria metalúrgica, peças e acessórios, exceto máquinas-ferramenta;PJ - Micro                                   ;PJ - Outros créditos;Sem destinação específica;Prefixado;<= 15;2126.65;10215.13;0.0;0.0;0.0;0.0;0.0;12341.78;0.0;0.0;10215.13;10215.13;1;1
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SP;Bancário;S3;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de peças e acessórios para o sistema de freios de veículos automotores;PJ - Médio                                   ;PJ - Capital de giro;Sem destinação específica;Prefixado;<= 15;2746542.68;3826518.38;7768897.71;2069594.54;0.0;0.0;0.0;16411553.31;0.0;0.0;13665010.629999999;13665010.629999999;1;1
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SP;Bancário;S3;PJ;-;PJ - Indústrias de transformação;PJ - Manutenção e reparação de tratores agrícolas;PJ - Micro                                   ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;5307.31;8445.46;0.0;0.0;0.0;0.0;0.0;13752.77;0.0;0.0;8445.46;8445.46;1;1
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SP;Bancário;S3;PJ;-;PJ - Informação e comunicação;PJ - Desenvolvimento e licenciamento de programas de computador customizáveis;PJ - Micro                                   ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;56330.17;144739.32;284493.69;44438.42;0.0;0.0;0.0;530001.6;0.0;0.0;473671.43;473671.43;1;1
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SP;Bancário;S3;PJ;-;PJ - Outras atividades de serviços;PJ - Reparação e manutenção de equipamentos eletroeletrônicos de uso pessoal e doméstico;PJ - Micro                                   ;PJ - Investimento;Sem destinação específica;Flutuantes;<= 15;691.97;2127.87;4779.47;4500.07;500.98;0.0;0.0;12600.36;0.0;0.0;11908.39;11908.39;1;1
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SP;Bancário;S3;PJ;-;PJ - Transporte, armazenagem e correio;PJ - Agenciamento de cargas, exceto para o transporte marítimo;PJ - Micro                                   ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;9922.25;35838.17;63510.44;42748.94;0.0;0.0;0.0;152019.8;0.0;0.0;142097.55;142097.55;1;1
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SP;Bancário;S4;PJ;-;PJ - Atividades profissionais, científicas e técnicas;PJ - Serviços de engenharia;PJ - Pequeno                                 ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;63141.77;154573.61;168963.06;0.0;0.0;0.0;4151.45;390829.89;0.0;0.0;323536.67;327688.12;1;1
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SP;Bancário;S4;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Serviços de borracharia para veículos automotores;PJ - Micro                                   ;PJ - Outros créditos;Sem destinação específica;Prefixado;<= 15;38.99;0.0;0.0;0.0;0.0;0.0;0.0;38.99;0.0;0.0;0.0;0.0;0;0
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SP;Bancário;S4;PJ;-;PJ - Construção;PJ - Obras de terraplenagem;PJ - Micro                                   ;PJ - Capital de giro;Sem destinação específica;Pós-fixado;<= 15;218338.67;363897.75;0.0;0.0;0.0;0.0;0.0;582236.42;0.0;0.0;363897.75;363897.75;1;1
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SP;Bancário;S4;PJ;-;PJ - Saúde humana e serviços sociais;PJ - Outras atividades de atenção à saúde humana não especificadas anteriormente;PJ - Micro                                   ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;4795.23;12076.22;27544.94;0.0;0.0;0.0;0.0;44416.39;0.0;0.0;39621.159999999996;39621.159999999996;1;1
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SP;Cooperativas;S4;PF;PF - Autônomo;-;-;PF - Mais de 2 a 3 salários mínimos          ;PF - Outros créditos;Sem destinação específica;Prefixado;1676;1358675.93;1190733.83;1010073.59;323635.45;11632.98;0.0;445986.2;4340737.98;368126.13;1135676.75;2536075.85;2982062.0500000003;1;1
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SP;Cooperativas;S4;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio varejista de livros;PJ - Micro                                   ;PJ - Financiamento de infraestrutura/desenvolvimento/projeto e outros créditos;Com destinação específica;Prefixado;<= 15;1223.04;4295.19;8798.99;0.0;0.0;0.0;0.0;14317.22;0.0;0.0;13094.18;13094.18;1;1
2020;1;11;FCESP12_IICA12;68.3;PRECOS12_IPCA12;5486.52;PRECOS12_IPCAG12;0.89;BM12_PIB12;665182.8;ECONMI12_ALU12;4.6;SP;Cooperativas;S4;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio varejista de madeira e artefatos;PJ - Micro                                   ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;16277.24;47655.59;106349.31;2107.34;0.0;0.0;0.0;172389.48;0.0;0.0;156112.24;156112.24;1;1
